WaterLimited,EnergyLimited
0.891580543,0.813557759
1.161575335,0.87076101400000006
0.947571908,0.68377781
0.78584563,0.730206811
0.795689842,0.878986416
1.213185128,0.971541945
0.893835977,0.796771282
0.768737667,0.703564811
0.916609751,0.926093215
0.936051792,1.035818168
0.957027301,0.919843768
0.991331069,0.918418892
0.985288686,0.965258918
0.623257572,0.73137316
1.084512246,0.830356853
1.099847615,1.055151452
0.904180083,0.876737146
1.350631392,1.001853213
1.127491894,0.916447849
0.668391805,0.790757868
0.474637811,0.801340207
1.163842949,1.098642849
0.857367313,0.738348083
0.548049084,0.884231069
0.197213608,0.537243489
0.877975122,1.01976226
0.90156362,1.028780002
0.944776046,0.820269874
0.974655107,0.752965168
0.925321796,0.958783874
0.673986482,0.798800124
0.825674704,0.72812617
0.583771566,0.889022677
0.967033932,1.025561407
1.028471434,1.110747491
0.945723066,1.002182445
1.148403111,1.080049081
1.339234644,1.261667391
0.807366707,1.152961613
0.996973705,0.979744043
1.107954319,1.041026336
1.398251015,1.229878182
1.075815302,0.826056816
0.968443086,1.067128603
0.720426414,1.070515814
0.997919087,0.980286638
1.098686244,0.96969443
1.197257158,0.947107858
1.079171463,1.031846647
1.134517252,0.847433098
1.235379505,1.032269557
1.276643175,1.035824021
1.025941502,0.812912499
1.045617194,1.112291314
1.023628131,1.129557275
0.75265551,0.904080985
1.090066452,1.053092494
0.08175104,0.569244573
1.174688881,0.786363199
1.125421386,1.03214977
1.090318403,1.047655873
0.275140899,0.959769335
1.364557607,1.186247223
1.221489363,1.494729426
1.226065064,1.20925527
1.186436719,1.202645663
1.349687473,1.45879567
0.54523287,1.047683212
1.141285245,1.548354507
0.672222945,0.714877721
1.330918848,1.539069511
0.980060407,1.100351173
0.774261062,0.95540068
1.089079127,1.00803698
1.211521395,1.15922492
0.984329416,1.062621457
1.016072328,1.160955572
1.298684229,1.220687693
1.06937745,1.230854308
0.143679304,0.949626515
0.510577487,1.026007838
0.31551557,0.961935661
1.095834843,1.41803308
0.735280929,0.997868249
0.695879326,0.970045402
0.884108087,1.169435039
0.668321614,1.368682397
1.120557423,1.339477415
1.181486368,0.906664065
1.217984755,1.507339401
1.221536935,0.780989036
1.23113527,1.145646173
1.27716983,1.023002655
1.416908034,1.159969778
1.086718198,0.997819105
0.131082065,0.560751307
1.085449518,0.854475488
1.145611083,0.9054533
1.068851433,0.771521503
1.256568019,1.074404391
1.321082317,1.000406514
0.910335382,0.681025025
1.13857145,1.0562944
1.278378509,1.037168719
1.177257121,1.098792378
0.49617934,0.582024866
0.905927862,0.795636942
1.40497732,1.208694898
1.041334677,0.889657763
1.15288131,0.811238957
0.964652409,1.118091407
1.167739554,0.71104869
0.970351429,0.952552642
0.922185239,0.99402523
0.71912938,0.705213171
1.026605301,0.968236597
1.217246399,0.771789394
1.17922055,0.934510772
1.246992869,0.858326294
1.011086809,0.858664146
1.359226885,1.046285764
0.997088057,0.95969833
0.890515475,0.795933799
1.324098484,1.176075333
1.162067956,1.104224258
0.955985671,1.080490197
0.972633808,0.83477497
1.065064067,0.856873917
1.129811364,1.028177752
1.12039752,1.177981121
1.245996986,1.028778252
1.196164153,1.12526927
1.124507291,1.06665651
0.946248059,0.931674758
1.181951502,1.127931354
1.006897584,0.926933588
1.078346183,1.010202593
1.089805774,0.918038361
1.157609614,1.12816974
0.954563019,1.09506505
1.160331219,1.020492909
1.291568633,1.119740094
1.36842398,1.221870122
0.730540984,0.879355987
0.999032254,0.973140813
1.11303312,1.039109923
1.129645201,0.940389979
1.212096584,1.066134304
0.497064946,0.597620861
0.755375982,0.74339711
1.328532711,0.941483757
1.207732881,1.10629181
1.349194575,0.995588277
0.798611115,0.741855345
1.079166522,0.945858319
0.65105923,0.950382414
0.924043067,0.879731762
1.057661847,0.948024682
0.901755014,1.139907715
0.397005881,1.076366395
0.934158794,0.887179859
1.243693104,1.333351178
0.82101754,1.290191922
0.870607816,1.0731320580000001
1.048423373,1.142488599
1.141539717,1.044583839
0.939984569,1.120431238
0.706768998,0.930796642
0.924350036,0.92231325
0.895046128,1.003649501
0.562456693,0.876341873
0.787481181,1.018629335
0.709964336,1.175999955
0.679052195,1.248787339
0.59711411700000006,1.106139854
0.944287585,1.136723896
0.876777675,1.216156328
1.032534249,0.820786092
0.64148105,0.862625836
1.108879459,1.088490579
1.091042681,1.168079332
1.060740787,1.412359575
1.205842359,1.432254949
0.922969384,1.059606624
1.262974627,1.46550387
1.163659278,1.307004388
1.266205095,1.429528908
1.308279688,1.267712332
1.158941724,1.219773658
1.06321539,1.027818823
1.171016081,1.405639089
1.115561206,1.275756143
1.18839382,1.336312626
0.274585767,1.152535018
1.135376748,1.274574502
1.056356209,1.139253097
1.028007685,1.271461405
1.181846115,1.223911518
0.321008414,0.961130025
1.253792565,1.289243365
1.196237759,1.279326042
0.95916762,1.123922655
0.977224394,1.103417187
0.257558219,1.160091949
1.233875676,1.318992561
1.279381371,1.248098284
1.161086657,1.290421226
1.241843558,1.26297495
1.177745215,1.198993894
1.298734962,0.996213272
1.240528849,0.980756222
1.153524677,1.10434677
1.339514403,1.34019878
1.047396119,0.931668096
0.866783709,0.776211548
1.369319468,0.987462189
1.185829472,1.133843313
1.233360559,0.763415009
0.991118831,0.776855586
1.130009235,0.823568896
1.206691619,0.931084125
1.056341443,0.588603574
1.304083308,1.043554077
1.114996715,0.831436939
1.192552007,1.00281631
1.536180324,1.356526313
0.739675898,1.144137291
0.624522809,1.100723007
1.187418877,1.172090678
1.036641888,1.138001119
1.027767591,1.03861797
1.122186503,1.351405544
0.803762844,0.903081795
0.02665255,0.406582974
0.700707293,0.829632239
0.752937811,1.030190395
0.861623143,0.989317052
1.025378048,1.068652101
1.000050775,1.018756423
0.915701655,1.071227312
0.894842647,0.832799712
1.034441618,1.137056818
0.799215855,0.856442879
1.119533809,0.842614346
1.133159852,0.991101734
1.006521362,0.897435117
0.838197375,0.928676486
0.720811096,0.873266935
0.713889366,0.658568224
0.83416184,0.806969529
0.841910016,0.809567703
0.292459266,0.545484478
1.096694752,1.081104419
0.929453569,0.915297981
0.994399217,0.984722946
1.126479271,1.241287239
1.232934641,1.445696637
0.876200925,1.045987287
1.072403447,1.136390442
1.117748684,1.576368077
0.98914296,1.468091809
1.025578275,1.504754671
0.610965844,1.325001108
1.117031164,1.356738705
0.969069192,1.075904613
1.254529513,1.458283459
1.143497097,1.170741134
1.155426412,1.31841384
0.66764721,1.327083526
1.278146256,1.634845031
0.89575095,1.331667717
0.923115939,1.212746922
0.696961458,1.139293597
1.025738204,1.315939285
0.993422921,1.165198218
0.520210434,1.589438012
0.933231061,1.427652256
0.792656328,1.315900013
1.095196,1.20355929
1.067433612,1.474764887
0.864237856,1.121529094
1.022734696,1.495567956
0.994795308,1.50408586
1.071270811,1.620628313
0.989431412,1.432818777
0.904227993,1.324068355
0.726548113,1.325454429
0.910401495,1.304914799
0.86089331,1.32916859
0.941823719,1.113526577
1.086039084,1.404834595
1.016672538,1.046988657
1.139639327,1.102970603
1.176952645,1.450753443
0.836644463,1.093523857
1.284543274,1.34416287
0.488853908,0.86064345
0.843425611,1.402762922
0.894580445,1.080136529
0.767077078,1.132858386
0.926987044,1.216775103
0.989660364,0.683017932
1.000713057,1.173686855
1.084487731,1.041385715
1.230506505,0.689355473
1.041070419,0.961215252
0.609450735,0.790381023
1.059147853,1.004808651
0.818596959,1.0429938
1.007595561,0.899592937
1.197709494,0.970094004
1.213166494,1.368565802
1.198333895,1.263712756
1.082685101,1.190561542
1.064122661,1.180217654
0.698546075,1.058779075
1.097191679,1.022832214
0.425493595,0.629202069
0.213918306,0.636264134
1.22725845,0.900982603
1.32995676,1.059176364
0.961912122,1.202790515
1.255161127,1.315434365
1.214799166,1.077093415
0.948416448,1.386757643
0.833659237,1.316930018
1.153440752,1.182855377
0.216184152,0.714565581
1.107721464,1.063717033
1.343250899,1.2143775
1.069216627,0.652561705
1.057661504,1.173149376
1.262076144,1.023916378
0.998891312,0.867784351
1.018945324,0.857280885
1.023531855,0.99228378800000006
0.532672985,1.017673766
0.970582907,0.911407113
1.18579216,1.065353044
0.983612129,0.957330095
1.132768537,1.016010516
1.282239234,1.009993739
1.175433831,1.031508944
1.082044942,0.951459568
0.919719047,0.763833986
1.123123888,1.064507069
0.891754042,0.763233578
0.999142608,0.95100092
1.175836168,1.181141755
1.377845975,1.165416449
1.100262182,0.952592559
1.043361382,1.014819888
1.063060133,0.925777882
1.030766863,1.212973408
0.176327271,0.623437537
0.871505632,0.852130823
0.810767471,0.898181101
1.090486638,1.224558042
0.458160668,0.498834388
1.146886912,1.216099556
1.169178652,1.060131385
1.141401533,1.032172541
1.274402132,1.208842657
0.983921486,0.891157144
0.220765263,0.860505054
1.001575683,0.828873875
1.164850075,1.010226062
1.230050195,0.989153032
1.177018223,1.008963815
0.685846438,0.94059468
1.134168802,0.887056803
1.140204427,0.892993007
1.222134239,1.176489209
0.088560388,0.69431843
1.195247894,0.981724686
1.281651532,1.166225035
0.885172541,1.218999989
0.842651664,1.208026048
1.186628947,0.70172651
1.335539598,1.429504516
1.33924183,1.010230264
1.085668199,0.936811911
1.031418591,1.167262569
1.19739368,1.121708723
0.981431809,0.766923244
0.263147963,0.665695654
1.05940289,0.923728406
1.234333885,0.857045493
0.635680744,0.58361234
0.868683915,0.759249518
1.039697762,0.74471646
1.027633668,0.856136536
0.655545775,0.988876994
0.867806864,0.838872496
0.979631712,0.951757407
0.738111776,1.068686733
0.656314208,1.038474893
0.888567674,0.884657462
0.82302237,1.065462903
0.771864406,0.86014074
0.933760542,1.021654824
1.038923459,1.170755164
1.059295511,1.035145726
0.950783842,0.955900576
1.020365018,1.08571078
0.871335899,1.028849306
0.945838361,1.018297762
0.515950047,0.711757388
0.782535037,1.082725684
0.509670047,0.765033092
0.847615645,0.942775308
0.883424694,1.131659421
0.696456912,1.130343681
1.188920455,1.220550383
1.222365294,1.464014465
0.794921162,0.989493537
0.871185842,0.928076771
0.924741311,0.920609216
0.944151336,1.006120699
0.782189504,1.108978444
0.931980461,1.18244137
1.005469877,1.169789892
0.904155705,1.20042918
0.746838749,1.038433369
0.876379307,1.340619863
0.938210817,1.474403524
0.964975973,1.469125509
1.087097115,1.438104681
0.856573018,1.385378277
0.615926956,1.200153209
1.427591047,1.367143511
1.220902315,1.332029451
0.915824774,0.841008017
1.091558788,1.058819888
1.013576486,0.753681941
0.841825289,0.87333429
0.75409409,0.302998912
1.243201003,0.7102859
0.558094302,0.50415875
0.929034163,0.553319866
0.961843606,0.565579211
1.192355087,0.657980576
1.168600459,0.555626572
1.202409378,0.712067298
1.244640334,0.658033807
1.320496255,0.718926538
1.352111751,0.800190112
1.222111742,0.671628577
1.184078479,0.665576872
0.999527823,0.646431053
1.17505911,0.649027095
0.551345897,0.653646605
1.382488188,0.849811215
1.303927221,0.831990517
0.844579794,0.831378508
1.082062447,0.786192865
1.366919127,1.113609054
1.320742645,0.851445626
0.865335485,0.917932694
1.162898343,0.945775565
1.111014813,0.638313922
0.703742003,0.520258291
0.550603784,0.552951456
0.89037723,0.674825483
0.830348472,0.719077725
0.396274535,0.71521048
0.953411142,0.831931479
0.951403202,0.953108118
1.073437699,1.115110585
0.828727844,1.1179264
1.06422238,1.090444607
0.813231289,0.912587489
1.078596116,1.137525206
1.052172863,1.058217281
1.255418099,1.139513339
0.800049774,0.953668561
1.013855373,1.046350854
0.266719368,0.67666686
1.061978866,0.866092933
0.38852742,0.767556365
1.050078491,0.828053319
1.009443884,0.967547904
0.869487426,1.137230223
1.130597772,1.239788059
1.111335325,1.076265827
1.188539144,1.199298834
1.147417344,1.104361489
0.822483825,1.086911773
1.088401721,1.353673386
1.087569172,1.148070366
0.431795718,1.002665911
0.876684037,1.105837951
0.984042658,1.301858462
1.18746224,0.998902812
1.069108078,1.22866391
1.079478524,1.293872179
0.881675676,0.910509114
0.968307051,0.953904578
1.001366795,0.874130383
1.006582061,0.89879298
1.105159874,0.849018901
1.048155703,0.837169548
1.218464578,1.245990496
1.229525597,1.133307653
1.115304062,1.120743864
1.141170046,1.179147575
1.350307302,1.398365423
0.882591719,1.255085674
1.04784567,1.289670304
1.155239729,1.405577394
0.871952013,1.250692303
1.148199944,1.330831946
1.021576192,1.187413501
0.949196006,1.154108351
0.976180437,1.007653663
1.107163749,1.128056463
1.027160306,1.122834961
1.237339877,1.438633767
1.267922594,0.874500831
1.062904112,1.160968226
1.38319391,1.151945111
1.110448269,1.13827069
1.325977412,1.084733661
1.251797818,1.213686487
1.354334784,1.348810447
1.056804855,1.083639476
0.886259572,1.052921455
1.12357616,1.082610706
1.388492291,1.393546681
1.112155217,1.348203768
1.322078041,1.237370854
1.004456985,1.121429408
1.091232008,1.377765611
1.032049649,1.295019712
0.89719671,1.059060644
1.197790927,1.466358447
1.276546298,1.144727391
0.958882896,1.235005376
0.865844113,0.794299546
1.199600576,0.983099384
1.280462464,1.190273376
1.204014421,0.921498888
0.643094748,0.780496903
1.149463833,0.981149168
1.158303061,0.933895133
1.118433075,0.967350861
0.920335402,0.860170629
1.205474253,1.052218026
0.698598962,0.818965907
1.066404285,1.073278557
0.628911661,0.714555862
1.109747068,0.909163063
0.887635189,1.059250577
1.093822156,1.026668294
1.060506087,0.814219354
1.051172755,0.957988525
0.558770639,0.807643787
0.499117387,0.900088613
0.997888859,0.475201742
1.019455539,0.502511616
1.027381982,0.450483739
0.852561758,0.641426414
0.948999564,0.540866632
1.345985289,0.695489886
1.258121989,0.702448434
1.00804928,0.671556518
1.076851943,0.713777662
1.311764205,0.726828427
0.787231986,0.478530364
1.174140014,0.743320487
1.278095665,0.777236566
1.163475215,0.548176669
1.2040817,0.656270757
0.972327784,0.492621626
0.914655906,0.54509691
0.810686282,0.488046174
0.773677703,0.78271409
1.169772802,0.767870815
1.15585273,0.780173033
0.621969588,0.723985138
0.987969503,0.610616769
1.317517075,0.982642344
1.007705011,0.713762988
1.136671131,0.684709475
1.561910239,0.891619892
1.2290128,0.955524997
1.349453232,0.89449109
1.621121878,0.87638343
1.156474183,0.862995041
1.430235747,0.884188936
1.420244017,0.970618525
1.228843077,0.755919941
0.558255866,0.551455382
1.089791391,0.750336896
1.38189012,0.927880574
1.077560485,0.781620142
0.864101957,0.563895303
0.103921123,0.480498994
0.911353651,0.539205235
0.938241192,0.848810341
0.212913888,0.563971267
1.120638891,1.006691747
1.342834953,0.873177451
1.110274269,1.031443683
0.935802833,1.091638009
0.832944851,0.833307441
0.826221626,0.821176693
0.987175953,0.976131934
0.868431267,0.836948306
1.019662041,0.9897656
1.26603221,1.128614429
1.022080068,0.984728693
0.902570232,1.012512579
0.830592583,0.94219052
1.101275641,1.101342166
0.627341369,0.728230658
1.117863657,1.115005772
1.184900223,1.191282319
0.97553635,1.030748904
0.896356709,1.210351481
1.1445747,1.195914717
0.571198096,1.056623526
0.740397477,1.035080381
0.47401786,0.655148165
1.070526293,1.13931695
0.968039928,1.160707889
0.992301297,0.988631075
0.996918896,1.319588833
0.700492461,1.13651125
0.732400742,0.989104709
0.904622717,1.267918235
0.892125524,1.120682373
0.851325889,1.18519889
0.617517701,0.773549441
0.946406594,0.983928216
1.07242031,1.300353634
1.054127419,1.029578898
1.041691858,1.230079416
0.966912708,0.936287866
1.264267035,1.27306088
1.164741997,1.146550014
0.52807338,0.816694601
0.404595782,0.600267678
0.867139587,0.784154284
0.615140264,0.825621246
0.631204666,0.885443891
0.827096574,0.768317836
0.785354431,0.639571212
0.697679009,0.918230781
0.912255677,0.791327207
0.949877666,0.92442869
0.970906033,0.80560849
0.985270929,0.914916479
1.129655228,0.913642138
0.902588845,1.040490257
0.903296818,1.046377934
1.07221637,1.046138315
0.973197348,1.150380768
0.817463349,0.709872474
0.908910743,0.978344446
0.979873029,0.967045499
1.172203287,1.005262535
1.045252468,1.107876182
1.099955008,0.996374263
1.157647055,1.052568152
1.08796552,0.875671529
0.818589135,1.000028219
1.05236125,1.186797271
1.102666033,1.283292233
0.965729721,1.111747739
1.021522141,1.223410896
0.157026031,1.004385642
1.006942812,1.048290618
0.817622422,0.813506877
0.869006636,1.094186512
0.726284324,1.133587487
0.371356797,1.229108113
0.793123551,1.059580935
0.566363496,0.678888103
0.268617599,0.667823144
0.047190711,0.798296726
0.970776526,0.990808022
0.965164823,0.9498154
0.970672692,1.06849086
0.995196649,0.813784021
0.527432744,0.755291899
0.875671241,0.871093612
0.953470519,0.98229908
0.860318458,1.019413946
1.082490025,0.839733017
0.292281051,0.639011855
0.963899459,0.805359615
0.47330347,0.806528119
0.85627036,0.921769353
1.060051687,1.15944251
0.85574025,0.730755079
0.937498863,1.055971212
0.867909123,0.978809628
0.989021334,1.043445164
0.96109572,0.928773542
0.299219922,0.67731235
0.862409563,0.673131999
0.792820053,0.572662759
0.823272997,1.067135789
1.048941422,1.003497468
1.081464129,0.716452282
0.972648717,0.518644154
0.790717377,0.583667791
1.04082105,0.951930478
1.098420263,0.75700692
1.058325493,0.694373741
1.035987901,0.692167494
0.643817451,0.658827005
0.612410477,0.670610409
0.891795462,0.921246435
1.129954557,0.59968709
1.135990582,0.936283789
1.309487653,0.897760105
1.099484504,0.410406493
0.923873722,0.610586642
1.060190112,0.483317789
1.011410728,0.770430188
0.946407304,0.620936818
1.102668097,0.623480102
0.756299936,0.452482404
1.184821506,0.856830053
0.624895152,0.531354996
0.904864118,0.655710664
1.148283389,0.843526928
0.918382669,0.975396266
0.963884276,0.841642207
0.681834503,0.737509003
0.645995448,0.684869183
0.960970195,0.894842254
1.106023474,0.990318454
1.026629186,0.937827442
1.144997487,0.989917015
0.961744898,0.997101324
0.79785095,0.892511375
1.125161264,0.930267419
1.086055672,1.066459691
0.817077541,0.56387453
0.659841963,0.572676094
1.125998168,0.744280324
0.92462441,0.626948334
1.015119838,0.634722417
0.877405425,0.646004081
0.68511707,0.393624152
1.094069293,0.656308355
1.236090745,0.656166755
0.938090277,0.715618567
1.116536292,0.904268739
0.584174017,0.696722151
0.750705591,0.776874733
0.58725529,0.751094464
0.288884611,0.622849672
0.645908476,0.81975662
0.823092985,0.857971089
0.690021718,0.929210846
0.824335261,1.037322905
0.802209426,1.123506703
0.991064021,1.227618563
0.861309426,1.002803376
0.808107013,0.907778785
0.947497431,1.17816783
0.635119057,1.127412635
0.920719029,0.922023071
0.937545406,0.949194708
0.233403873,0.671646534
0.62309515,0.676550954
0.19093103,0.738720819
0.906753922,0.941806307
0.79101209,0.613945957
0.796338684,0.729989887
0.84097512,0.742589559
0.684703828,0.529982163
0.632291716,0.674028669
0.771395983,0.500962372
0.853606327,0.727508455
0.951119767,0.717213265
0.964685733,0.77500901
0.648711554,0.190058051
1.034292157,0.811693397
0.998583466,0.777269314
0.416186842,0.884675926
0.707152024,0.767639804
0.383099258,0.604850422
0.816004643,0.779041056
0.899555553,0.756478977
0.703088647,0.905694922
0.530014055,0.739325537
0.840212314,0.986824745
0.808653874,0.869386849
0.877290048,1.021743088
0.944209117,1.034554132
1.007585818,1.095649114
0.896853357,0.708264468
0.883173119,0.887711331
0.892230944,0.964593163
0.564258607,0.699803301
1.110867415,0.652402066
0.772067552,0.774948986
0.968792789,0.676493221
0.630634091,0.412795998
0.76569371,0.474934838
1.020421043,0.357572533
1.040896586,0.638470511
0.493262148,0.578588799
0.623248067,0.425130419
0.866824805,0.747169465
1.014571221,0.685016557
0.880667261,0.642268475
1.022730077,0.801950548
0.841849669,0.869047753
0.914936132,0.696150167
0.930113484,0.862137667
0.843747833,0.730967262
0.979520382,0.814179962
1.104427621,0.974509811
1.161612189,0.79830087
1.253249727,0.92313356
1.298807151,1.09566423
0.969523591,1.024322053
0.974503175,0.891759919
1.071076036,1.244444848
1.257917916,0.936360995
1.386250519,0.762606716
1.424818603,0.948147075
1.351794945,0.903923438
0.763968035,1.030447588
1.199903165,1.113170406
0.958208633,0.8155427
1.073080497,1.07785876
0.742923097,0.632348062
1.055342454,1.006672228
0.285869778,0.760380198
0.981777754,1.054452566
0.56309828,1.135231222
0.743855121,1.089143646
0.68801615,1.010322022
0.872496223,1.105680949
1.238379529,1.386590054
1.00122394,1.050024001
1.269700414,1.239454605
1.23074711,1.126807427
1.096372999,1.034306969
1.281345322,0.98711387
1.336592967,1.073309816
0.944462612,1.168197828
1.024200932,0.972236052
1.177500649,1.016545412
1.220553993,1.23270395
0.856594738,0.841552597
0.466585796,0.55161347
0.828612272,0.95209713
0.881663954,0.82271004700000006
0.724894532,0.814258124
0.616239685,0.894440826
1.059593837,0.950698611
0.517789265,0.740717799
1.170093703,1.215059232
0.85425784,1.015291727
1.225652128,0.920842765
0.628117151,0.863071239
0.934639157,0.761535545
0.856097143,0.975641671
0.835966384,0.787435143
1.015389796,1.077570944
1.064613071,0.819357296
1.202614104,1.02326358
1.264327061,0.821347957
1.272104329,1.030830838
1.061971433,1.097493641
1.26892879,1.086796632
1.063250133,1.036680519
0.946271046,1.194364566
0.959680079,1.119681713
0.231829702,0.955550933
0.969632691,1.087568599
1.059538285,1.084885822
0.972280762,1.010033997
0.773840136,0.949939449
0.2028673,0.658435997
0.56314958,1.037254671
0.992406985,1.107237289
1.022312889,1.29568045
0.836076271,1.318608409
0.955331436,1.23867728
1.138451014,1.285234893
0.778378066,1.146051941
1.048650226,0.978307378
1.145099969,1.181425008
1.113869201,1.20207859
0.895519059,0.979931413
0.980394788,1.177466476
0.208867674,1.174230188
1.084771703,1.277095391
1.246648787,1.295794927
1.118734115,1.238816037
1.267481036,1.309475709
